firmware and mission number of file;firmware_mission_update_number_of_file;%d file(s);%d fichier(s);%d file(s);%d file(s);%d file(s)
firmware and mission mission name;firmware_mission_update_mission_name;%s mission;Mission %s;%s mission;%s mission;%s mission
ophtalmo mission name;firmware_mission_update_ophtalmo;Ophtalmo;Ophtalmo;Ophtalmo;Ophtalmo;Ophtalmo
firmware and mission not installed;firmware_mission_update_mission_not_installed;Not installed;Pas installée;Not installed;Not installed;Not installed
firmware and mission updating ;firmware_mission_update_updating_mission;Updating %s mission %s;Mise à jour mission %s %s;Updating %s mission %s;Updating %s mission %s;Updating %s mission %s
firmware downloading;firmware_mission_update_downloading_firmware;Downloading firmware %s;Téléchargement du firmware %s;Downloading firmware %s;Downloading firmware %s;Downloading firmware %s
firmware updating to the remote control;firmware_mission_update_sending_to_remote_control;Sending firmware %s to the controller;Envoi du firmware %s au contrôleur;Sending firmware %s to the controller;Sending firmware %s to the controller;Sending firmware %s to the controller
firmware updating to the drone;firmware_mission_update_sending_to_drone;Sending firmware %s to the drone;Envoi du firmware %s au drone;Sending firmware %s to the drone;Sending firmware %s to the drone;Sending firmware %s to the drone
firmware processing;firmware_mission_update_processing;Firmware update;Mise à jour du firmware;Firmware update;Firmware update;Firmware update
firmware reboot;firmware_mission_update_reboot;Automatic reboot;Redémarrage automatique;Automatic reboot;Automatic reboot;Automatic reboot
firmware reboot and update;firmware_mission_update_reboot_and_update;Automatic reboot and update;Redémarrage automatique et mise à jour;Automatic reboot and update;Automatic reboot and update;Automatic reboot and update
firmware and mission error;firmware_mission_update_error;Error: %s;Erreur : %s;Error: %s;Error: %s;Error: %s
firmware and mission error bad mission;firmware_mission_update_error_bad_mission;malformed mission file;fichier de mission mal formé;malformed mission file;malformed mission file;malformed mission file
firmware and mission error server;firmware_mission_update_error_server;server error;erreur serveur;server error;server error;server error
firmware and mission error connection;firmware_mission_update_error_connection;connection error;erreur de connexion;connection error;connection error;connection error
firmware and mission error bad request;firmware_mission_update_error_bad_request;bad request;requête incorrecte;bad request;bad request;bad request
firmware and mission error cancelled;firmware_mission_update_error_cancelled;update cancelled;mise à jour annulée;update cancelled;update cancelled;update cancelled
firmware and mission error busy;firmware_mission_update_error_busy;other upload in progress;autre envoi en cours;other upload in progress;other upload in progress;other upload in progress
firmware and mission error mission already exists;firmware_mission_update_error_mission_already_exists;mission already installed;mission déjà installée;mission already installed;mission already installed;mission already installed
firmware and mission error installation failed;firmware_mission_update_error_installation_failed;installation failed;échec de l’installation;installation failed;installation failed;installation failed
firmware and mission error no space left;firmware_mission_update_error_no_space_left;no space left in internal storage;pas d’espace disponible dans le stockage interne;no space left in internal storage;no space left in internal storage;no space left in internal storage
firmware and mission error incorrect method;firmware_mission_update_error_incorrect_method;incorrect method;méthode incorrecte;incorrect method;incorrect method;incorrect method
firmware and mission error invalid signature;firmware_mission_update_error_invalid_signature;invalid signature;signature invalide;invalid signature;invalid signature;invalid signature
firmware and mission error version mismatch;firmware_mission_update_error_version_mismatch;version mismatch;version incompatible;version mismatch;version mismatch;version mismatch
firmware and mission error model mismatch;firmware_mission_update_error_model_mismatch;model mismatch;modèle de drone incompatible;model mismatch;model mismatch;model mismatch
firmware and mission error bad info file;firmware_mission_update_error_bad_info_file;bad info file;fichier info incorrect;bad info file;bad info file;bad info file
firmware and mission error corrupted file;firmware_mission_update_error_corrupted_file;corrupted file;fichier corrompu;corrupted file;corrupted file;corrupted file
firmware and mission success;firmware_mission_update_processes_succeeded;Installation successfully executed;L'installation a réussi;Installation successfully executed;Installation successfully executed;Installation successfully executed
firmware and mission failed ;firmware_mission_update_processes_failed;Some installations failed:;Des installations ont échoué :;Some installations failed:;Some installations failed:;Some installations failed:
firmware and mission firmware download failed;firmware_mission_update_firmware_download_failed;Firmware download failed;Le téléchargement du firmware a échoué;Firmware download failed;Firmware download failed;Firmware download failed
firmware and mission firmware installation failed;firmware_mission_update_firmware_install_failed;Firmware installation failed;L’installation du firmware a échoué;Firmware installation failed;Firmware installation failed;Firmware installation failed
firmware version singular;firmware_mission_update_firmware_version_singular;Firmware version;Version de firmware;Firmware version;Firmware version;Firmware version
firmware version plural;firmware_mission_update_firmware_version_plural;Firmware versions;Versions de firmware;Firmware versions;Firmware versions;Firmware versions
firmware and mission drone update;firmware_mission_update_drone_update;Drone update;Mise à jour du drone;Drone update;Drone update;Drone update
firmware and mission quit installation;firmware_mission_update_quit_installation_title;Cancel update?;Annuler la mise à jour ?;Cancel update?;Cancel update?;Cancel update?
firmware and mission quit installation validate title;firmware_mission_update_quit_installation_validate_action;Quit;Arrêter;Quit;Quit;Quit
firmware and mission drone quit installation message;firmware_mission_update_quit_installation_drone_message;Your drone is currently being updated, are you sure you want to quit the procedure?;Votre drone est en train d'être mis à jour, êtes vous sûr(e) de vouloir arrêter la procédure ?;Your drone is currently being updated, are you sure you want to quit the procedure?;Your drone is currently being updated, are you sure you want to quit the procedure?;Your drone is currently being updated, are you sure you want to quit the procedure?
